episodes,rounds,steps,reward_per_episode,loss_ma
80,8030,7950,0.203000,0.033265
160,15584,15424,0.532800,0.012057
240,24286,24046,-0.380400,0.032756
320,35023,34703,-0.799200,0.022700
400,43842,43442,-0.148800,0.015606
480,52393,51913,-0.284200,0.012191
560,59813,59253,-0.145200,0.021484
640,68334,67694,-0.216200,0.030725
720,76631,75911,0.324800,0.026613
800,84920,84120,-0.106400,0.023666
880,94040,93160,-0.074400,0.021088
960,102786,101826,-0.109400,0.021713
1040,110273,109233,-0.074000,0.023954
1120,120254,119134,-0.059800,0.024716
1200,130586,129386,0.195600,0.017393
1280,141555,140275,2.270800,0.024841
1360,152257,150897,0.851800,0.044340
1440,162272,160832,2.937400,0.037917
1520,171535,170015,3.470000,0.031402
1600,182680,181080,1.647600,0.027605
1680,191391,189711,0.109000,0.037146
1760,197050,195290,3.979200,0.070452
1840,204995,203155,3.462400,0.030651
1920,214474,212554,3.887600,0.038485
2000,221611,219611,3.456400,0.059841
2080,230132,228052,4.061600,0.045772
2160,238736,236576,4.281600,0.046026
2240,246430,244190,2.846400,0.126128
2320,255994,253674,3.315200,0.035864
2400,264287,261887,3.774000,0.045966
2480,274966,272486,3.348600,0.084855
2560,285360,282800,3.549000,0.036429
2640,296142,293502,4.006000,0.041815
2720,306499,303779,4.056400,0.036120
2800,317056,314256,3.621800,0.031276
2880,331678,328798,1.735200,0.067187
2960,340561,337601,4.661200,0.036208
3040,348575,345535,3.810400,0.043546
3120,357379,354259,4.543400,0.041894
3200,366474,363274,4.089000,0.063585
3280,375757,372477,3.781600,0.038677
3360,384847,381487,4.496400,0.035578
3440,394238,390798,4.592600,0.047741
3520,401633,398113,4.643000,0.043871
3600,410673,407073,4.755200,0.042548
3680,419755,416075,4.645800,0.041097
3760,428636,424876,4.821600,0.035127
3840,437813,433973,4.896400,0.042227
3920,446917,442997,4.621200,0.034199
4000,458778,454778,3.774600,0.050730
4080,466003,461923,4.266800,0.033667
4160,476776,472616,4.707200,0.041881
4240,484783,480543,4.791400,0.052183
4320,494140,489820,4.969800,0.043757
4400,502392,497992,4.414400,0.051005
4480,511368,506888,4.535200,0.036172
4560,519999,515439,4.706800,0.033211
4640,528327,523687,4.739400,0.036274
4720,537056,532336,4.643200,0.036375
4800,544969,540169,4.944600,0.042115
4880,553272,548392,4.823000,0.046365
4960,562173,557213,4.837600,0.041196
5040,570986,565946,4.881000,0.031713
5120,579018,573898,4.744200,0.051327
5200,586928,581728,4.835800,0.034279
5280,594926,589646,4.934600,0.035658
5360,603540,598180,4.939200,0.064151
5440,612309,606869,4.948200,0.045796
5520,620410,614890,4.945400,0.039193
5600,630121,624521,4.168600,0.032798
5680,639604,633924,4.945000,0.052667
5760,648016,642256,4.818000,0.046481
5840,657590,651750,4.486000,0.046592
5920,665529,659609,4.971800,0.039550
6000,673442,667442,4.989000,0.038178
6080,681227,675147,4.700000,0.041155
6160,689542,683382,4.958200,0.029385
6240,698040,691800,4.934000,0.030826
6320,707196,700876,4.926400,0.118965
6400,716255,709855,4.837600,0.044167
6480,726309,719829,4.809600,0.040926
6560,734816,728256,4.387800,0.051353
6640,742380,735740,4.700200,0.057962
6720,752496,745776,4.760000,0.029721
6800,761208,754408,4.604600,0.053440
6880,771420,764540,4.447400,0.036862
6960,780990,774030,3.917800,0.080984
7040,789808,782768,4.333200,0.059341
7120,797871,790751,4.972000,0.033495
7200,806526,799326,4.828200,0.043341
7280,815306,808026,4.936800,0.045880
7360,823596,816236,4.921000,0.038611
7440,831993,824553,4.822200,0.045107
7520,840571,833051,4.813400,0.041910
7600,849354,841754,4.714800,0.042138
7680,857794,850114,4.840800,0.037135
7760,868319,860559,4.940400,0.029963
7840,878346,870506,4.594000,0.037429
7920,886508,878588,4.756000,0.050748
8000,894635,886635,4.596600,0.037644
8080,903681,895601,4.925000,0.033589
8160,913825,905665,4.569800,0.033759
8240,922525,914285,4.973400,0.040753
8320,930988,922668,4.876400,0.038257
8400,939193,930793,4.832200,0.087192
8480,948463,939983,4.838800,0.035655
8560,956838,948278,4.628600,0.041511
8640,966446,957806,4.760000,0.047552
8720,976154,967434,4.543200,0.051046
8800,984438,975638,4.957800,0.031925
8880,994683,985803,4.963200,0.031392
8960,1005069,996109,3.019800,0.030335
9040,1014871,1005831,4.930400,0.039460
9120,1025779,1016659,4.844600,0.031285
9200,1036249,1027049,4.040000,0.029949
9280,1043941,1034661,4.968400,0.033173
9360,1052141,1042781,4.841600,0.046898
9440,1063168,1053728,4.880000,0.035328
9520,1073545,1064025,1.499600,0.037361
9600,1082637,1073037,4.949200,0.034440
9680,1090074,1080394,4.955800,0.044526
9760,1099230,1089470,4.862800,0.054413
9840,1108431,1098591,4.991000,0.034563
9920,1116416,1106496,4.993400,0.063702
10000,1126076,1116076,4.825600,0.031930
10080,1137214,1127134,3.255600,0.028064
10160,1146563,1136403,4.727800,0.032098
10240,1158744,1148504,4.931000,0.032847
10320,1169090,1158770,4.943600,0.037001
10400,1178588,1168188,4.897200,0.035718
10480,1187702,1177222,4.851400,0.072033
10560,1196132,1185572,4.929400,0.032438
10640,1204760,1194120,4.841200,0.033912
10720,1214642,1203922,4.972200,0.041793
10800,1223780,1212980,4.879600,0.036543
10880,1233710,1222830,4.880000,0.032396
10960,1242489,1231529,4.825000,0.033845
11040,1250903,1239863,4.956000,0.033250
11120,1262013,1250893,4.785000,0.033797
11200,1269109,1257909,4.936000,0.030262
11280,1280152,1268872,4.940000,0.027398
11360,1290580,1279220,4.978400,0.030578
11440,1298912,1287472,4.963200,0.060137
11520,1310155,1298635,4.864400,0.032989
11600,1318720,1307120,4.861200,0.029276
11680,1328327,1316647,4.894400,0.045865
11760,1340980,1329220,4.952800,0.028657
11840,1349829,1337989,4.878400,0.028402
11920,1358707,1346787,4.975200,0.039468
12000,1367712,1355712,4.979800,0.036540
12080,1374271,1362191,4.948400,0.031320
12160,1381693,1369533,4.897400,0.037583
12240,1390078,1377838,4.925600,0.032106
12320,1398709,1386389,4.948400,0.039854
12400,1407305,1394905,4.933600,0.033717
12480,1416451,1403971,4.954800,0.031059
12560,1424909,1412349,4.944000,0.030650
12640,1435719,1423079,4.958000,0.032479
12720,1443947,1431227,4.747800,0.036212
12800,1451173,1438373,4.839800,0.034311
12880,1459784,1446904,4.588000,0.035520
12960,1468394,1455434,4.931200,0.043918
13040,1476335,1463295,4.933600,0.044668
13120,1484938,1471818,4.970200,0.028697
13200,1494640,1481440,4.817200,0.031879
13280,1503068,1489788,4.937000,0.039625
13360,1514760,1501400,4.934200,0.039952
13440,1525923,1512483,4.926600,0.038510
13520,1536535,1523015,4.808200,0.044421
13600,1546165,1532565,4.948200,0.028983
13680,1556294,1542614,4.846400,0.051341
13760,1568133,1554373,4.975000,0.040323
13840,1577908,1564068,4.961400,0.027661
13920,1588604,1574684,4.960600,0.027217
14000,1597598,1583598,4.931600,0.031588
14080,1607739,1593659,4.924200,0.031859
14160,1616611,1602451,4.812400,0.031861
14240,1626181,1611941,4.948400,0.027626
14320,1636612,1622292,4.997000,0.045356
14400,1647183,1632783,4.865600,0.035597
14480,1656793,1642313,4.836400,0.045181
14560,1666053,1651493,4.729400,0.030182
14640,1675876,1661236,4.881000,0.042897
14720,1685940,1671220,4.978600,0.022154
14800,1694639,1679839,4.950400,0.039763
14880,1701937,1687057,4.965600,0.027663
14960,1711305,1696345,4.941800,0.030516
15040,1720953,1705913,4.942800,0.037718
15120,1731818,1716698,4.940200,0.027451
15200,1740945,1725745,4.968800,0.028461
15280,1749542,1734262,4.935000,0.037025
15360,1760775,1745415,4.776200,0.038736
15440,1769793,1754353,4.809600,0.035910
15520,1779436,1763916,4.964000,0.030459
15600,1789224,1773624,4.842800,0.038269
15680,1798005,1782325,4.945800,0.032517
15760,1806047,1790287,4.817400,0.028479
15840,1815414,1799574,4.992800,0.035831
15920,1824185,1808265,4.968600,0.030855
16000,1836238,1820238,4.959800,0.034057
16080,1844621,1828541,4.947400,0.047287
16160,1852862,1836702,4.976800,0.035864
16240,1862156,1845916,4.809400,0.032935
16320,1873618,1857298,4.937400,0.032942
16400,1883907,1867507,4.991400,0.035462
16480,1892314,1875834,4.941200,0.029280
16560,1899527,1882967,4.934200,0.028266
16640,1910341,1893701,4.925800,0.041753
16720,1918440,1901720,4.949200,0.039913
16800,1927368,1910568,4.621800,0.042546
16880,1936062,1919182,4.952600,0.030561
16960,1945010,1928050,4.937800,0.045662
17040,1954805,1937765,4.960400,0.031546
17120,1963072,1945952,4.938400,0.034490
17200,1971485,1954285,4.944000,0.028938
17280,1980836,1963556,4.844200,0.028109
17360,1989721,1972361,4.701000,0.030698
17440,2000187,1982747,4.958600,0.043051
17520,2009216,1991696,4.818600,0.031300
17600,2018195,2000595,4.931800,0.056726
17680,2026663,2008983,4.966000,0.032818
17760,2034762,2017002,4.872600,0.030482
17840,2042591,2024751,4.968000,0.033146
17920,2052375,2034455,4.831200,0.026689
18000,2060926,2042926,4.849800,0.036398
18080,2069783,2051703,4.930600,0.029640
18160,2078014,2059854,4.698800,0.039127
18240,2086165,2067925,4.975400,0.035541
18320,2093613,2075293,4.971000,0.029018
18400,2102706,2084306,4.935400,0.061974
18480,2111934,2093454,4.953000,0.040420
18560,2121523,2102963,4.796000,0.035924
18640,2129999,2111359,4.945200,0.032185
18720,2138376,2119656,4.746800,0.043061
18800,2145800,2127000,4.818200,0.032140
18880,2154268,2135388,4.927200,0.031343
18960,2163528,2144568,4.966600,0.036418
19040,2171528,2152488,4.824800,0.034990
19120,2181053,2161933,3.532800,0.034856
19200,2190738,2171538,4.961200,0.024999
19280,2199988,2180708,4.968600,0.034557
19360,2206911,2187551,4.955400,0.040611
19440,2215386,2195946,4.709400,0.030982
19520,2223033,2203513,4.972800,0.044828
19600,2232796,2213196,4.976600,0.038333
19680,2240563,2220883,4.967000,0.046056
19760,2249928,2230168,4.984000,0.035282
19840,2257885,2238045,4.942400,0.044987
19920,2266100,2246180,4.982600,0.061621
20000,2273697,2253697,4.898000,0.032531
20080,2282916,2262836,4.942200,0.044681
20160,2291727,2271567,4.935800,0.056168
20240,2300125,2279885,4.944400,0.037339
20320,2309083,2288763,4.347800,0.033369
20400,2319672,2299272,4.787800,0.028308
20480,2327577,2307097,4.824600,0.047566
20560,2336669,2316109,4.941600,0.043420
20640,2344897,2324257,4.879600,0.042624
20720,2353287,2332567,4.997400,0.038603
20800,2361804,2341004,4.983400,0.050024
20880,2369593,2348713,4.846200,0.026828
20960,2377809,2356849,4.948000,0.032160
21040,2385421,2364381,4.974600,0.036405
21120,2393534,2372414,4.938400,0.034796
21200,2402245,2381045,4.950400,0.042528
21280,2411602,2390322,4.955800,0.034299
21360,2419449,2398089,4.992600,0.034884
21440,2427577,2406137,4.950200,0.035464
21520,2436830,2415310,4.997800,0.037951
21600,2445854,2424254,4.939400,0.041299
21680,2455605,2433925,4.944200,0.035131
21760,2464704,2442944,4.937800,0.030719
21840,2472942,2451102,4.973000,0.034034
21920,2480833,2458913,4.973800,0.031807
22000,2490521,2468521,4.880000,0.034781
22080,2498938,2476858,4.928400,0.039852
22160,2507617,2485457,4.934400,0.034948
22240,2517329,2495089,4.942000,0.033923
22320,2525354,2503034,4.964000,0.028570
22400,2534932,2512532,4.564800,0.050189
22480,2542714,2520234,4.678000,0.032916
22560,2551576,2529016,4.963000,0.033312
22640,2559846,2537206,4.760000,0.038065
22720,2568494,2545774,4.990000,0.051302
22800,2577943,2555143,4.946200,0.031495
22880,2585950,2563070,4.968600,0.053678
22960,2594938,2571978,4.714800,0.041434
23040,2603482,2580442,4.849200,0.036899
23120,2610987,2587867,4.973000,0.035868
23200,2619271,2596071,4.946200,0.033295
23280,2626299,2603019,4.964000,0.039671
23360,2634245,2610885,4.951600,0.038609
23440,2643832,2620392,4.945400,0.033477
23520,2655632,2632112,4.848800,0.039306
23600,2663306,2639706,4.982600,0.041259
23680,2673519,2649839,4.974000,0.036677
23760,2681455,2657695,4.965600,0.043066
23840,2689524,2665684,4.998400,0.035210
23920,2697367,2673447,4.971200,0.031588
24000,2704878,2680878,4.863400,0.036539
24080,2713880,2689800,4.934000,0.039198
24160,2722212,2698052,4.977000,0.028676
24240,2731051,2706811,4.966400,0.030533
24320,2737397,2713077,4.725000,0.053542
24400,2745510,2721110,4.998400,0.037486
24480,2755093,2730613,4.951000,0.036487
24560,2763487,2738927,4.985000,0.033307
24640,2772604,2747964,4.942200,0.051045
24720,2781761,2757041,4.844800,0.032951
24800,2789917,2765117,4.865000,0.031392
24880,2798204,2773324,4.996800,0.063944
24960,2806781,2781821,5.000000,0.032192
25040,2814505,2789465,4.975600,0.044474
25120,2822031,2796911,4.954200,0.032210
25200,2830326,2805126,4.943000,0.054824
25280,2838438,2813158,3.766600,0.032319
25360,2846324,2820964,4.887600,0.032225
25440,2854176,2828736,4.968800,0.038084
25520,2862186,2836666,4.994000,0.035971
25600,2871049,2845449,4.843600,0.031748
25680,2879752,2854072,4.869000,0.031923
25760,2886455,2860695,4.968200,0.027734
25840,2895040,2869200,4.861200,0.027140
25920,2903835,2877915,4.849600,0.031737
26000,2910982,2884982,4.977000,0.034199
26080,2919493,2893413,4.999800,0.058248
26160,2928907,2902747,4.950000,0.041479
26240,2937642,2911402,4.986600,0.050032
26320,2947517,2921197,4.944400,0.048345
26400,2956285,2929885,4.941600,0.039222
26480,2964145,2937665,4.958600,0.042876
26560,2972180,2945620,4.992400,0.028596
26640,2981923,2955283,4.785800,0.039706
26720,2989491,2962771,4.956400,0.035305
26800,2998016,2971216,4.962400,0.033841
26880,3005518,2978638,4.953800,0.038725
26960,3013886,2986926,4.993200,0.039580
27040,3022125,2995085,4.932600,0.048591
27120,3030102,3002982,4.946200,0.035908
27200,3038128,3010928,4.858000,0.063677
27280,3045984,3018704,4.751800,0.027528
27360,3055676,3028316,4.754400,0.033456
27440,3064020,3036580,4.920200,0.060308
27520,3071370,3043850,4.969800,0.027281
27600,3079704,3052104,4.945400,0.039925
27680,3089126,3061446,4.935200,0.034523
27760,3097179,3069419,4.866200,0.036471
27840,3105680,3077840,4.958400,0.032617
27920,3114464,3086544,4.945000,0.048367
28000,3125630,3097630,4.741600,0.041468
28080,3134148,3106068,4.972800,0.035860
28160,3142260,3114100,4.958800,0.033846
28240,3149438,3121198,4.988400,0.047776
28320,3158777,3130457,4.943200,0.031108
28400,3167315,3138915,4.974800,0.034258
28480,3174796,3146316,4.928400,0.029714
28560,3185620,3157060,3.783400,0.029759
28640,3193079,3164439,4.951200,0.031150
28720,3202274,3173554,4.961200,0.030623
