episodes,rounds,steps,reward_per_episode,loss_ma
80,10608,10528,0.084400,0.105656
160,17788,17628,-0.359600,0.039217
240,26855,26615,0.184800,0.041199
320,36528,36208,0.102400,0.030981
400,46623,46223,0.127400,0.029596
480,56770,56290,-0.041800,0.043806
560,67187,66627,0.685600,0.066067
640,76887,76247,0.851000,0.039479
720,88536,87816,0.444600,0.033038
800,100332,99532,1.102400,0.081179
880,111078,110198,0.425200,0.090024
960,120728,119768,0.096200,0.093279
1040,131194,130154,1.238200,0.058038
1120,142753,141633,0.204600,0.061078
1200,151455,150255,0.175800,0.045536
1280,160453,159173,1.318800,0.034399
1360,167073,165713,2.260400,0.041714
1440,175849,174409,0.600000,0.041020
1520,183791,182271,0.846200,0.076320
1600,195661,194061,3.676200,0.058292
1680,208739,207059,1.317200,0.036752
1760,226486,224726,0.000000,0.073681
1840,246231,244391,-0.040000,0.097471
1920,266030,264110,-0.060000,0.115002
2000,284076,282076,-0.004800,0.087519
2080,303631,301551,-0.001200,0.105466
2160,323659,321499,-0.010800,0.146657
2240,342991,340751,0.000000,0.100741
2320,362181,359861,-0.020600,0.153593
2400,383613,381213,-0.000800,0.085046
2480,402519,400039,-0.000800,0.170648
2560,421763,419203,-0.024400,0.129388
2640,443228,440588,-0.017400,0.150209
2720,462267,459547,-0.020000,0.145718
2800,481788,478988,-0.041200,0.238671
2880,503099,500219,-0.027200,0.095979
2960,521172,518212,0.000000,0.206529
3040,541724,538684,-0.040000,0.142329
3120,562167,559047,-0.160000,0.160316
3200,580765,577565,0.258000,0.139269
3280,602670,599390,-0.020000,0.212903
3360,623827,620467,0.628200,0.149174
3440,645366,641926,0.280000,0.090756
3520,666017,662497,0.846800,0.116050
3600,685059,681459,1.863000,0.042885
3680,705807,702127,4.171400,0.052036
3760,726648,722888,0.561000,0.220872
3840,748290,744450,1.642400,0.065298
3920,768024,764104,0.707000,0.103884
4000,788218,784218,0.326800,0.091975
4080,807038,802958,2.973200,0.059381
4160,828485,824325,1.345400,0.080289
4240,847625,843385,-0.340000,0.098579
4320,869192,864872,-0.202800,0.036737
4400,891602,887202,-0.001200,0.056740
4480,912398,907918,-0.121000,0.130616
4560,932122,927562,0.559000,0.085198
4640,952662,948022,-0.095200,0.046608
4720,974205,969485,0.630400,0.135284
4800,995326,990526,-0.019200,0.054529
4880,1015568,1010688,4.148800,0.052989
4960,1037991,1033031,0.088400,0.086351
5040,1058436,1053396,-0.342000,0.152279
5120,1080974,1075854,-0.360200,0.061002
5200,1101427,1096227,0.292400,0.078031
5280,1122047,1116767,-0.060000,0.060882
5360,1144132,1138772,0.969400,0.061170
5440,1165672,1160232,-0.341400,0.062504
5520,1186663,1181143,-0.093800,0.149388
5600,1209177,1203577,-0.115200,0.045309
5680,1228595,1222915,1.585400,0.061684
5760,1249544,1243784,0.012200,0.081904
5840,1270835,1264995,-0.231400,0.085651
5920,1291872,1285952,-0.589400,0.047590
6000,1312533,1306533,-0.221800,0.095591
6080,1333723,1327643,-0.025400,0.078549
6160,1354976,1348816,-0.000600,0.140814
6240,1375031,1368791,-0.278600,0.081151
6320,1397873,1391553,0.044600,0.104906
6400,1419153,1412753,0.021800,0.045991
6480,1438553,1432073,0.029800,0.043673
6560,1460905,1454345,0.449200,0.077700
6640,1483630,1476990,0.100000,0.140641
6720,1506180,1499460,1.256600,0.061412
6800,1527780,1520980,-0.033400,0.054914
6880,1550648,1543768,-0.059000,0.100293
6960,1572386,1565426,-0.004000,0.104685
7040,1593758,1586718,0.516400,0.147388
7120,1615812,1608692,1.284400,0.118590
7200,1638499,1631299,-0.045600,0.101809
7280,1660659,1653379,0.100800,0.063374
7360,1683337,1675977,2.060400,0.042421
7440,1705518,1698078,1.884600,0.043944
7520,1730217,1722697,0.365200,0.073988
7600,1753664,1746064,-0.061200,0.040740
7680,1775942,1768262,0.372800,0.066269
7760,1798755,1790995,0.677200,0.129047
7840,1821827,1813987,0.784000,0.149687
7920,1844659,1836739,0.099200,0.092719
8000,1866931,1858931,2.771000,0.045011
8080,1887729,1879649,4.398800,0.107101
8160,1910987,1902827,4.677000,0.093116
8240,1931440,1923200,0.042400,0.132919
8320,1955229,1946909,3.360600,0.050458
8400,1978129,1969729,1.338800,0.105341
8480,2001119,1992639,-0.001800,0.085170
8560,2024745,2016185,-0.335800,0.085009
8640,2048799,2040159,2.473000,0.051427
8720,2072417,2063697,1.412600,0.040900
8800,2096126,2087326,2.900800,0.095953
8880,2121327,2112447,2.060400,0.073221
8960,2144120,2135160,1.835000,0.035720
9040,2168759,2159719,2.570600,0.044617
9120,2191552,2182432,-0.033000,0.046785
9200,2213988,2204788,1.386200,0.057299
9280,2239133,2229853,-0.260600,0.079862
9360,2263461,2254101,1.796800,0.042808
9440,2285407,2275967,0.370000,0.035210
9520,2309009,2299489,-0.120000,0.040563
9600,2330627,2321027,0.182800,0.052828
9680,2352564,2342884,3.536000,0.031008
9760,2373449,2363689,2.957600,0.055502
9840,2395100,2385260,0.742400,0.042753
9920,2418678,2408758,-0.065000,0.075145
10000,2441552,2431552,0.000000,0.075607
10080,2465643,2455563,0.200000,0.041981
10160,2487881,2477721,0.209200,0.058955
10240,2511825,2501585,0.395400,0.040836
10320,2533116,2522796,2.589800,0.071778
10400,2556353,2545953,2.742600,0.044127
10480,2578366,2567886,2.462000,0.049766
10560,2600560,2590000,0.429800,0.084984
10640,2622152,2611512,0.681600,0.051830
10720,2645839,2635119,-0.013600,0.043499
10800,2665346,2654546,3.180400,0.099132
10880,2687778,2676898,0.401400,0.054916
10960,2710159,2699199,0.360600,0.051209
11040,2733868,2722828,4.081200,0.037006
11120,2755215,2744095,1.961800,0.097336
11200,2778859,2767659,-0.071200,0.097717
11280,2800661,2789381,3.789800,0.047760
11360,2823489,2812129,3.388200,0.081612
11440,2843285,2831845,4.155400,0.064084
11520,2866604,2855084,3.312800,0.045730
11600,2888078,2876478,1.374200,0.051068
11680,2909489,2897809,0.615200,0.072825
11760,2928402,2916642,0.275400,0.046181
11840,2949812,2937972,0.760000,0.084467
11920,2970657,2958737,0.081000,0.173556
12000,2991991,2979991,0.783800,0.086423
12080,3015013,3002933,-0.036800,0.162710
12160,3036362,3024202,0.800400,0.108243
12240,3059110,3046870,0.501000,0.194208
12320,3081270,3068950,-0.002800,0.082348
12400,3103444,3091044,1.249000,0.068591
12480,3126412,3113932,0.144800,0.068557
12560,3148226,3135666,-0.109400,0.113235
12640,3170220,3157580,0.526200,0.088127
12720,3191148,3178428,1.538200,0.051411
