episodes,rounds,steps,reward_per_episode,loss_ma
80,6742,6662,-0.520800,0.141254
160,14571,14411,-0.007800,0.045242
240,22293,22053,-0.267200,0.026871
320,28597,28277,0.132200,0.024724
400,35673,35273,-0.174400,0.059151
480,43110,42630,-0.108800,0.041425
560,50445,49885,-0.268600,0.053988
640,58268,57628,-0.118200,0.035526
720,65934,65214,-0.082200,0.047455
800,74480,73680,-0.088200,0.039944
880,85652,84772,0.034000,0.037651
960,98021,97061,-0.122200,0.037003
1040,107897,106857,0.158800,0.043858
1120,116996,115876,2.435600,0.181739
1200,125822,124622,0.145400,0.094653
1280,135495,134215,3.347800,0.054052
1360,145719,144359,1.451400,0.048471
1440,157681,156241,-0.046200,0.054387
1520,168133,166613,0.978000,0.059600
1600,176951,175351,3.377400,0.047637
1680,186754,185074,3.847000,0.120353
1760,197125,195365,1.577600,0.070694
1840,209134,207294,4.387400,0.043081
1920,218704,216784,3.637800,0.086947
2000,228359,226359,3.968400,0.046203
2080,240635,238555,4.286000,0.063126
2160,250991,248831,3.636800,0.051744
2240,259557,257317,3.738400,0.076358
2320,273087,270767,4.271800,0.052860
2400,283144,280744,4.242800,0.044499
2480,295185,292705,3.963600,0.053186
2560,308122,305562,3.846400,0.049564
2640,317509,314869,4.521400,0.050745
2720,327004,324284,4.189400,0.060488
2800,338624,335824,4.606200,0.043974
2880,350801,347921,1.858400,0.054837
2960,357633,354673,4.752800,0.044390
3040,367986,364946,4.454600,0.086879
3120,379313,376193,4.601800,0.069630
3200,391094,387894,4.629200,0.041936
3280,401376,398096,3.501800,0.066052
3360,412246,408886,4.756200,0.055745
3440,421827,418387,4.967800,0.087905
3520,430916,427396,4.448400,0.065195
3600,440359,436759,4.733000,0.052667
3680,449376,445696,4.756000,0.116223
3760,459743,455983,4.536800,0.058661
3840,468480,464640,4.957200,0.048782
3920,476914,472994,4.867400,0.044907
4000,485826,481826,4.642600,0.051709
4080,493959,489879,4.388600,0.045301
4160,503497,499337,4.671200,0.049884
4240,514783,510543,4.530800,0.109231
4320,523988,519668,4.482400,0.044203
4400,532456,528056,4.497200,0.074607
4480,541498,537018,4.639800,0.045884
4560,552920,548360,4.940600,0.093897
4640,562190,557550,4.449000,0.174734
4720,570065,565345,4.542600,0.060888
4800,579473,574673,4.941000,0.054548
4880,590424,585544,3.837000,0.053825
4960,599966,595006,4.742600,0.047828
5040,609668,604628,4.831000,0.050264
5120,621239,616119,4.635600,0.081508
5200,630205,625005,4.933800,0.059715
5280,639473,634193,4.849400,0.046209
5360,650094,644734,3.298200,0.058996
5440,657680,652240,4.410600,0.187838
5520,666818,661298,4.841200,0.059440
5600,676350,670750,1.645000,0.067561
