episodes,rounds,steps,reward_per_episode
100,29218,29118,-4.801600
200,61091,60891,-4.327600
300,90028,89728,-9.529000
400,120068,119668,-4.864800
500,148837,148337,-4.374000
600,180181,179581,-6.092400
700,210297,209597,-5.186800
800,243368,242568,-4.612600
900,271305,270405,-4.760400
1000,304830,303830,-3.200000
1100,331732,330632,-6.811400
1200,358055,356855,-1.290000
1300,382421,381121,-6.880000
1400,407738,406338,-3.309000
1500,433428,431928,-5.901800
1600,457537,455937,-5.106000
1700,477533,475833,-2.580200
1800,498864,497064,2.049200
1900,522556,520656,0.378600
2000,544171,542171,-0.251800
2100,565834,563734,3.223400
2200,587197,584997,-0.692800
2300,607037,604737,0.712400
2400,627603,625203,2.500800
2500,651110,648610,3.553400
2600,669073,666473,3.493200
2700,691136,688436,1.830000
2800,713739,710939,2.438200
2900,732863,729963,2.985400
3000,755665,752665,3.586000
3100,773955,770855,1.086000
3200,794591,791391,3.204000
3300,814114,810814,2.631800
3400,835297,831897,-1.877800
3500,856414,852914,2.560800
3600,877522,873922,3.003200
3700,898897,895197,3.034400
3800,917217,913417,1.238200
3900,936991,933091,1.967200
4000,957488,953488,3.074600
4100,977973,973873,2.766800
4200,998934,994734,2.717600
4300,1019894,1015594,3.643600
4400,1039954,1035554,2.846800
4500,1062456,1057956,1.381600
4600,1083856,1079256,2.998000
4700,1106632,1101932,0.249400
4800,1128802,1124002,2.834600
4900,1149604,1144704,3.723600
5000,1173075,1168075,0.686600
5100,1192364,1187264,2.221200
5200,1213557,1208357,2.880800
5300,1232368,1227068,2.390400
5400,1252198,1246798,0.389600
5500,1274768,1269268,3.937400
5600,1293807,1288207,-1.462600
5700,1311843,1306143,2.326600
