episodes,rounds,steps,reward_per_episode,loss_ma
160,14336,14176,141.520000,0.747346
320,41987,41667,253.360000,0.850797
480,98458,97978,499.000000,1.125899
640,170418,169778,499.000000,0.955932
800,240915,240115,363.400000,1.127509
960,311851,310891,499.000000,1.879447
1120,388441,387321,499.000000,1.808590
1280,458760,457480,496.180000,2.481666
1440,518056,516616,499.000000,0.579105
1600,582454,580854,335.620000,1.875672
1760,647366,645606,499.000000,1.406032
1920,712508,710588,499.000000,0.428793
2080,766365,764285,212.140000,1.318124
2240,826156,823916,499.000000,0.946681
2400,889547,887147,433.420000,0.602324
2560,942667,940107,462.200000,2.911664
2720,975373,972653,140.100000,0.847402
2880,1015446,1012566,143.740000,0.787862
3040,1053061,1050021,499.000000,2.273673
3200,1092942,1089742,193.840000,1.189997
3360,1139496,1136136,499.000000,0.679041
3520,1183781,1180261,101.300000,2.778500
3680,1226527,1222847,129.740000,1.150779
3840,1261712,1257872,131.660000,1.086906
4000,1303373,1299373,499.000000,2.031214
4160,1349615,1345455,499.000000,2.435744
4320,1402438,1398118,157.720000,4.283263
4480,1454857,1450377,499.000000,1.543239
4640,1508463,1503823,181.720000,2.283057
4800,1565892,1561092,492.120000,1.617682
4960,1621904,1616944,265.440000,0.812295
5120,1677323,1672203,224.280000,0.862492
5280,1733196,1727916,224.800000,2.057423
5440,1791808,1786368,199.680000,1.119465
5600,1851923,1846323,499.000000,1.091230
5760,1908624,1902864,499.000000,1.345478
5920,1968302,1962382,499.000000,1.103139
6080,2033625,2027545,132.540000,1.259178
6240,2088515,2082275,247.940000,1.721330
6400,2143489,2137089,499.000000,1.688737
6560,2196314,2189754,328.360000,0.627664
6720,2249374,2242654,499.000000,2.101839
6880,2307386,2300506,499.000000,0.879370
7040,2364133,2357093,499.000000,1.946694
7200,2422730,2415530,499.000000,1.233358
7360,2484232,2476872,499.000000,0.466366
7520,2547691,2540171,266.620000,1.884949
7680,2617102,2609422,499.000000,0.586613
